Id,SalePrice
1882.0,inf
1883.0,inf
1884.0,inf
1885.0,inf
1886.0,inf
1887.0,inf
1888.0,inf
1889.0,inf
1890.0,inf
1891.0,inf
1892.0,inf
1893.0,inf
1894.0,inf
1895.0,inf
1896.0,inf
1897.0,inf
1898.0,inf
1899.0,inf
1900.0,inf
1901.0,inf
1902.0,inf
1903.0,inf
1904.0,inf
1905.0,inf
1906.0,inf
1907.0,inf
1908.0,inf
1909.0,inf
1910.0,inf
1911.0,inf
1912.0,inf
1913.0,inf
1914.0,inf
1915.0,inf
1916.0,inf
1917.0,inf
1918.0,inf
1919.0,inf
1920.0,inf
1921.0,inf
1922.0,inf
1923.0,inf
1924.0,inf
1925.0,inf
1926.0,inf
1927.0,inf
1928.0,inf
1929.0,inf
1930.0,inf
1931.0,inf
1932.0,inf
1933.0,inf
1934.0,inf
1935.0,inf
1936.0,inf
1937.0,inf
1938.0,inf
1939.0,inf
1940.0,inf
1941.0,inf
1942.0,inf
1943.0,inf
1944.0,inf
1945.0,inf
1946.0,inf
1947.0,inf
1948.0,inf
1949.0,inf
1950.0,inf
1951.0,inf
1952.0,inf
1953.0,inf
1954.0,inf
1955.0,inf
1956.0,inf
1957.0,inf
1958.0,inf
1959.0,inf
1960.0,inf
1961.0,inf
1962.0,inf
1963.0,inf
1964.0,inf
1965.0,inf
1966.0,inf
1967.0,inf
1968.0,inf
1969.0,inf
1970.0,inf
1971.0,inf
1972.0,inf
1973.0,inf
1974.0,inf
1975.0,inf
1976.0,inf
1977.0,inf
1978.0,inf
1979.0,inf
1980.0,inf
1981.0,inf
1982.0,inf
1983.0,inf
1984.0,inf
1985.0,inf
1986.0,inf
1987.0,inf
1988.0,inf
1989.0,inf
1990.0,inf
1991.0,inf
1992.0,inf
1993.0,inf
1994.0,inf
1995.0,inf
1996.0,inf
1997.0,inf
1998.0,inf
1999.0,inf
2000.0,inf
2001.0,inf
2002.0,inf
2003.0,inf
2004.0,inf
2005.0,inf
2006.0,inf
2007.0,inf
2008.0,inf
2009.0,inf
2010.0,inf
2011.0,inf
2012.0,inf
2013.0,inf
2014.0,inf
2015.0,inf
2016.0,inf
2017.0,inf
2018.0,inf
2019.0,inf
2020.0,inf
2021.0,inf
2022.0,inf
2023.0,inf
2024.0,inf
2025.0,inf
2026.0,inf
2027.0,inf
2028.0,inf
2029.0,inf
2030.0,inf
2031.0,inf
2032.0,inf
2033.0,inf
2034.0,inf
2035.0,inf
2036.0,inf
2037.0,inf
2038.0,inf
2039.0,inf
2040.0,inf
2041.0,inf
2042.0,inf
2043.0,inf
2044.0,inf
2045.0,inf
2046.0,inf
2047.0,inf
2048.0,inf
2049.0,inf
2050.0,inf
2051.0,inf
2052.0,inf
2053.0,inf
2054.0,inf
2055.0,inf
2056.0,inf
2057.0,inf
2058.0,inf
2059.0,inf
2060.0,inf
2061.0,inf
2062.0,inf
2063.0,inf
2064.0,inf
2065.0,inf
2066.0,inf
2067.0,inf
2068.0,inf
2069.0,inf
2070.0,inf
2071.0,inf
2072.0,inf
2073.0,inf
2074.0,inf
2075.0,inf
2076.0,inf
2077.0,inf
2078.0,inf
2079.0,inf
2080.0,inf
2081.0,inf
2082.0,inf
2083.0,inf
2084.0,inf
2085.0,inf
2086.0,inf
2087.0,inf
2088.0,inf
2089.0,inf
2090.0,inf
2091.0,inf
2092.0,inf
2093.0,inf
2094.0,inf
2095.0,inf
2096.0,inf
2097.0,inf
2098.0,inf
2099.0,inf
2100.0,inf
2101.0,inf
2102.0,inf
2103.0,inf
2104.0,inf
2105.0,inf
2106.0,inf
2107.0,inf
2108.0,inf
2109.0,inf
2110.0,inf
2111.0,inf
2112.0,inf
2113.0,inf
2114.0,inf
2115.0,inf
2116.0,inf
2117.0,inf
2118.0,inf
2119.0,inf
2120.0,inf
2121.0,inf
2122.0,inf
2123.0,inf
2124.0,inf
2125.0,inf
2126.0,inf
2127.0,inf
2128.0,inf
2129.0,inf
2130.0,inf
2131.0,inf
2132.0,inf
2133.0,inf
2134.0,inf
2135.0,inf
2136.0,inf
2137.0,inf
2138.0,inf
2139.0,inf
2140.0,inf
2141.0,inf
2142.0,inf
2143.0,inf
2144.0,inf
2145.0,inf
2146.0,inf
2147.0,inf
2148.0,inf
2149.0,inf
2150.0,inf
2151.0,inf
2152.0,inf
2153.0,inf
2154.0,inf
2155.0,inf
2156.0,inf
2157.0,inf
2158.0,inf
2159.0,inf
2160.0,inf
2161.0,inf
2162.0,inf
2163.0,inf
2164.0,inf
2165.0,inf
2166.0,inf
2167.0,inf
2168.0,inf
2169.0,inf
2170.0,inf
2171.0,inf
2172.0,inf
2173.0,inf
2174.0,inf
2175.0,inf
2176.0,inf
2177.0,inf
2178.0,inf
2179.0,inf
2180.0,inf
2181.0,inf
2182.0,inf
2183.0,inf
2184.0,inf
2185.0,inf
2186.0,inf
2187.0,inf
2188.0,inf
2189.0,inf
2190.0,inf
2191.0,inf
2192.0,inf
2193.0,inf
2194.0,inf
2195.0,inf
2196.0,inf
2197.0,inf
2198.0,inf
2199.0,inf
2200.0,inf
2201.0,inf
2202.0,inf
2203.0,inf
2204.0,inf
2205.0,inf
2206.0,inf
2207.0,inf
2208.0,inf
2209.0,inf
2210.0,inf
2211.0,inf
2212.0,inf
2213.0,inf
2214.0,inf
2215.0,inf
2216.0,inf
2217.0,inf
2218.0,inf
2219.0,inf
2220.0,inf
2221.0,inf
2222.0,inf
2223.0,inf
2224.0,inf
2225.0,inf
2226.0,inf
2227.0,inf
2228.0,inf
2229.0,inf
2230.0,inf
2231.0,inf
2232.0,inf
2233.0,inf
2234.0,inf
2235.0,inf
2236.0,inf
2237.0,inf
2238.0,inf
2239.0,inf
2240.0,inf
2241.0,inf
2242.0,inf
2243.0,inf
2244.0,inf
2245.0,inf
2246.0,inf
2247.0,inf
2248.0,inf
2249.0,inf
2250.0,inf
2251.0,inf
2252.0,inf
2253.0,inf
2254.0,inf
2255.0,inf
2256.0,inf
2257.0,inf
2258.0,inf
2259.0,inf
2260.0,inf
2261.0,inf
2262.0,inf
2263.0,inf
2264.0,inf
2265.0,inf
2266.0,inf
2267.0,inf
2268.0,inf
2269.0,inf
2270.0,inf
2271.0,inf
2272.0,inf
2273.0,inf
2274.0,inf
2275.0,inf
2276.0,inf
2277.0,inf
2278.0,inf
2279.0,inf
2280.0,inf
2281.0,inf
2282.0,inf
2283.0,inf
2284.0,inf
2285.0,inf
2286.0,inf
2287.0,inf
2288.0,inf
2289.0,inf
2290.0,inf
2291.0,inf
2292.0,inf
2293.0,inf
2294.0,inf
2295.0,inf
2296.0,inf
2297.0,inf
2298.0,inf
2299.0,inf
2300.0,inf
2301.0,inf
2302.0,inf
2303.0,inf
2304.0,inf
2305.0,inf
2306.0,inf
2307.0,inf
2308.0,inf
2309.0,inf
2310.0,inf
2311.0,inf
2312.0,inf
2313.0,inf
2314.0,inf
2315.0,inf
2316.0,inf
2317.0,inf
2318.0,inf
2319.0,inf
2320.0,inf
2321.0,inf
2322.0,inf
2323.0,inf
2324.0,inf
2325.0,inf
2326.0,inf
2327.0,inf
2328.0,inf
2329.0,inf
2330.0,inf
2331.0,inf
2332.0,inf
2333.0,inf
2334.0,inf
2335.0,inf
2336.0,inf
2337.0,inf
2338.0,inf
2339.0,inf
2340.0,inf
2341.0,inf
2342.0,inf
2343.0,inf
2344.0,inf
2345.0,inf
2346.0,inf
2347.0,inf
2348.0,inf
2349.0,inf
2350.0,inf
2351.0,inf
2352.0,inf
2353.0,inf
2354.0,inf
2355.0,inf
2356.0,inf
2357.0,inf
2358.0,inf
2359.0,inf
2360.0,inf
2361.0,inf
2362.0,inf
2363.0,inf
2364.0,inf
2365.0,inf
2366.0,inf
2367.0,inf
2368.0,inf
2369.0,inf
2370.0,inf
2371.0,inf
2372.0,inf
2373.0,inf
2374.0,inf
2375.0,inf
2376.0,inf
2377.0,inf
2378.0,inf
2379.0,inf
2380.0,inf
2381.0,inf
2382.0,inf
2383.0,inf
2384.0,inf
2385.0,inf
2386.0,inf
2387.0,inf
2388.0,inf
2389.0,inf
2390.0,inf
2391.0,inf
2392.0,inf
2393.0,inf
2394.0,inf
2395.0,inf
2396.0,inf
2397.0,inf
2398.0,inf
2399.0,inf
2400.0,inf
2401.0,inf
2402.0,inf
2403.0,inf
2404.0,inf
2405.0,inf
2406.0,inf
2407.0,inf
2408.0,inf
2409.0,inf
2410.0,inf
2411.0,inf
2412.0,inf
2413.0,inf
2414.0,inf
2415.0,inf
2416.0,inf
2417.0,inf
2418.0,inf
2419.0,inf
2420.0,inf
2421.0,inf
2422.0,inf
2423.0,inf
2424.0,inf
2425.0,inf
2426.0,inf
2427.0,inf
2428.0,inf
2429.0,inf
2430.0,inf
2431.0,inf
2432.0,inf
2433.0,inf
2434.0,inf
2435.0,inf
2436.0,inf
2437.0,inf
2438.0,inf
2439.0,inf
2440.0,inf
2441.0,inf
2442.0,inf
2443.0,inf
2444.0,inf
2445.0,inf
2446.0,inf
2447.0,inf
2448.0,inf
2449.0,inf
2450.0,inf
2451.0,inf
2452.0,inf
2453.0,inf
2454.0,inf
2455.0,inf
2456.0,inf
2457.0,inf
2458.0,inf
2459.0,inf
2460.0,inf
2461.0,inf
2462.0,inf
2463.0,inf
2464.0,inf
2465.0,inf
2466.0,inf
2467.0,inf
2468.0,inf
2469.0,inf
2470.0,inf
2471.0,inf
2472.0,inf
2473.0,inf
2474.0,inf
2475.0,inf
2476.0,inf
2477.0,inf
2478.0,inf
2479.0,inf
2480.0,inf
2481.0,inf
2482.0,inf
2483.0,inf
2484.0,inf
2485.0,inf
2486.0,inf
2487.0,inf
2488.0,inf
2489.0,inf
2490.0,inf
2491.0,inf
2492.0,inf
2493.0,inf
2494.0,inf
2495.0,inf
2496.0,inf
2497.0,inf
2498.0,inf
2499.0,inf
2500.0,inf
2501.0,inf
2502.0,inf
2503.0,inf
2504.0,inf
2505.0,inf
2506.0,inf
2507.0,inf
2508.0,inf
2509.0,inf
2510.0,inf
2511.0,inf
2512.0,inf
2513.0,inf
2514.0,inf
2515.0,inf
2516.0,inf
2517.0,inf
2518.0,inf
2519.0,inf
2520.0,inf
2521.0,inf
2522.0,inf
2523.0,inf
2524.0,inf
2525.0,inf
2526.0,inf
2527.0,inf
2528.0,inf
2529.0,inf
2530.0,inf
2531.0,inf
2532.0,inf
2533.0,inf
2534.0,inf
2535.0,inf
2536.0,inf
2537.0,inf
2538.0,inf
2539.0,inf
2540.0,inf
2541.0,inf
2542.0,inf
2543.0,inf
2544.0,inf
2545.0,inf
2546.0,inf
2547.0,inf
2548.0,inf
2549.0,inf
2550.0,inf
2551.0,inf
2552.0,inf
2553.0,inf
2554.0,inf
2555.0,inf
2556.0,inf
2557.0,inf
2558.0,inf
2559.0,inf
2560.0,inf
2561.0,inf
2562.0,inf
2563.0,inf
2564.0,inf
2565.0,inf
2566.0,inf
2567.0,inf
2568.0,inf
2569.0,inf
2570.0,inf
2571.0,inf
2572.0,inf
2573.0,inf
2574.0,inf
2575.0,inf
2576.0,inf
2577.0,inf
2578.0,inf
2579.0,inf
2580.0,inf
2581.0,inf
2582.0,inf
2583.0,inf
2584.0,inf
2585.0,inf
2586.0,inf
2587.0,inf
2588.0,inf
2589.0,inf
2590.0,inf
2591.0,inf
2592.0,inf
2593.0,inf
2594.0,inf
2595.0,inf
2596.0,inf
2597.0,inf
2598.0,inf
2599.0,inf
2600.0,inf
2601.0,inf
2602.0,inf
2603.0,inf
2604.0,inf
2605.0,inf
2606.0,inf
2607.0,inf
2608.0,inf
2609.0,inf
2610.0,inf
2611.0,inf
2612.0,inf
2613.0,inf
2614.0,inf
2615.0,inf
2616.0,inf
2617.0,inf
2618.0,inf
2619.0,inf
2620.0,inf
2621.0,inf
2622.0,inf
2623.0,inf
2624.0,inf
2625.0,inf
2626.0,inf
2627.0,inf
2628.0,inf
2629.0,inf
2630.0,inf
2631.0,inf
2632.0,inf
2633.0,inf
2634.0,inf
2635.0,inf
2636.0,inf
2637.0,inf
2638.0,inf
2639.0,inf
2640.0,inf
2641.0,inf
2642.0,inf
2643.0,inf
2644.0,inf
2645.0,inf
2646.0,inf
2647.0,inf
2648.0,inf
2649.0,inf
2650.0,inf
2651.0,inf
2652.0,inf
2653.0,inf
2654.0,inf
2655.0,inf
2656.0,inf
2657.0,inf
2658.0,inf
2659.0,inf
2660.0,inf
2661.0,inf
2662.0,inf
2663.0,inf
2664.0,inf
2665.0,inf
2666.0,inf
2667.0,inf
2668.0,inf
2669.0,inf
2670.0,inf
2671.0,inf
2672.0,inf
2673.0,inf
2674.0,inf
2675.0,inf
2676.0,inf
2677.0,inf
2678.0,inf
2679.0,inf
2680.0,inf
2681.0,inf
2682.0,inf
2683.0,inf
2684.0,inf
2685.0,inf
2686.0,inf
2687.0,inf
2688.0,inf
2689.0,inf
2690.0,inf
2691.0,inf
2692.0,inf
2693.0,inf
2694.0,inf
2695.0,inf
2696.0,inf
2697.0,inf
2698.0,inf
2699.0,inf
2700.0,inf
2701.0,inf
2702.0,inf
2703.0,inf
2704.0,inf
2705.0,inf
2706.0,inf
2707.0,inf
2708.0,inf
2709.0,inf
2710.0,inf
2711.0,inf
2712.0,inf
2713.0,inf
2714.0,inf
2715.0,inf
2716.0,inf
2717.0,inf
2718.0,inf
2719.0,inf
2720.0,inf
2721.0,inf
2722.0,inf
2723.0,inf
2724.0,inf
2725.0,inf
2726.0,inf
2727.0,inf
2728.0,inf
2729.0,inf
2730.0,inf
2731.0,inf
2732.0,inf
2733.0,inf
2734.0,inf
2735.0,inf
2736.0,inf
2737.0,inf
2738.0,inf
2739.0,inf
2740.0,inf
2741.0,inf
2742.0,inf
2743.0,inf
2744.0,inf
2745.0,inf
2746.0,inf
2747.0,inf
2748.0,inf
2749.0,inf
2750.0,inf
2751.0,inf
2752.0,inf
2753.0,inf
2754.0,inf
2755.0,inf
2756.0,inf
2757.0,inf
2758.0,inf
2759.0,inf
2760.0,inf
2761.0,inf
2762.0,inf
2763.0,inf
2764.0,inf
2765.0,inf
2766.0,inf
2767.0,inf
2768.0,inf
2769.0,inf
2770.0,inf
2771.0,inf
2772.0,inf
2773.0,inf
2774.0,inf
2775.0,inf
2776.0,inf
2777.0,inf
2778.0,inf
2779.0,inf
2780.0,inf
2781.0,inf
2782.0,inf
2783.0,inf
2784.0,inf
2785.0,inf
2786.0,inf
2787.0,inf
2788.0,inf
2789.0,inf
2790.0,inf
2791.0,inf
2792.0,inf
2793.0,inf
2794.0,inf
2795.0,inf
2796.0,inf
2797.0,inf
2798.0,inf
2799.0,inf
2800.0,inf
2801.0,inf
2802.0,inf
2803.0,inf
2804.0,inf
2805.0,inf
2806.0,inf
2807.0,inf
2808.0,inf
2809.0,inf
2810.0,inf
2811.0,inf
2812.0,inf
2813.0,inf
2814.0,inf
2815.0,inf
2816.0,inf
2817.0,inf
2818.0,inf
2819.0,inf
2820.0,inf
2821.0,inf
2822.0,inf
2823.0,inf
2824.0,inf
2825.0,inf
2826.0,inf
2827.0,inf
2828.0,inf
2829.0,inf
2830.0,inf
2831.0,inf
2832.0,inf
2833.0,inf
2834.0,inf
2835.0,inf
2836.0,inf
2837.0,inf
2838.0,inf
2839.0,inf
2840.0,inf
2841.0,inf
2842.0,inf
2843.0,inf
2844.0,inf
2845.0,inf
2846.0,inf
2847.0,inf
2848.0,inf
2849.0,inf
2850.0,inf
2851.0,inf
2852.0,inf
2853.0,inf
2854.0,inf
2855.0,inf
2856.0,inf
2857.0,inf
2858.0,inf
2859.0,inf
2860.0,inf
2861.0,inf
2862.0,inf
2863.0,inf
2864.0,inf
2865.0,inf
2866.0,inf
2867.0,inf
2868.0,inf
2869.0,inf
2870.0,inf
2871.0,inf
2872.0,inf
2873.0,inf
2874.0,inf
2875.0,inf
2876.0,inf
2877.0,inf
2878.0,inf
2879.0,inf
2880.0,inf
2881.0,inf
2882.0,inf
2883.0,inf
2884.0,inf
2885.0,inf
2886.0,inf
2887.0,inf
2888.0,inf
2889.0,inf
2890.0,inf
2891.0,inf
2892.0,inf
2893.0,inf
2894.0,inf
2895.0,inf
2896.0,inf
2897.0,inf
2898.0,inf
2899.0,inf
2900.0,inf
2901.0,inf
2902.0,inf
2903.0,inf
2904.0,inf
2905.0,inf
2906.0,inf
2907.0,inf
2908.0,inf
2909.0,inf
2910.0,inf
2911.0,inf
2912.0,inf
2913.0,inf
2914.0,inf
2915.0,inf
2916.0,inf
2917.0,inf
2918.0,inf
2919.0,inf
